"","gene","LFC"
"144","Amillepora16968",0.0145557526507405
"145","Amillepora16964",-0.0989449255434593
"146","Amillepora16961",0.119931613172603
"147","Amillepora16959",0.11245088796096
"148","Amillepora16965",-0.286395572402992
"149","Amillepora16962",-0.0425582431072469
"150","Amillepora16977",-0.0679348437571606
"151","Amillepora16972",-0.157325502010571
"152","Amillepora16974",0.341022196875217
"153","Amillepora16975",0.208032241772697
"154","Amillepora16979",-0.143465864709275
"155","Amillepora16980",-0.420234424964104
"156","Amillepora16978",0.33456252049998
"157","Amillepora16976",0.368895350032349
"158","Amillepora16973",0.335153634709785
"159","Amillepora16985",0.0454433865487505
"160","Amillepora16984",-0.206718650941062
"161","Amillepora16988",0.0597819292691962
"162","Amillepora16982",0.0685842029151134
"163","Amillepora16983",0.0583022590283778
"164","Amillepora16991",-0.0397089887214868
"165","Amillepora16987",0.264551870490142
"166","Amillepora16986",0.00272460269454465
"167","Amillepora16981",0.189162791067328
"168","Amillepora16989",-0.105385717399174
"169","Amillepora16993",0.100754819406358
"170","Amillepora16999",0.0502925156991045
"171","Amillepora16997",0.282239315724157
"172","Amillepora16996",0.153991753162609
"173","Amillepora16998",-0.0687830795679898
"174","Amillepora16992",-0.151286895386124
"175","Amillepora16994",-0.0419959102060598
"176","Amillepora16995",-0.0739662942878452
"177","Amillepora17006",-1.01574495975544
"178","Amillepora17005",0.120977013441126
"179","Amillepora17002",-0.0217419147191033
"180","Amillepora17007",-0.0058175958181522
"181","Amillepora17010",-0.102925103631
"182","Amillepora17001",-0.0504475984246143
"183","Amillepora17004",0.12388312619108
"184","Amillepora17008",0.348341625338581
"185","Amillepora17016",0.0249916406126267
"186","Amillepora17021",0.00270649735009087
"187","Amillepora17018",0.166330430407632
"188","Amillepora17017",0.0289523936571224
"189","Amillepora17015",0.0334402089166188
"190","Amillepora17013",0.105274932782749
"191","Amillepora17014",0.307273886867058
"192","Amillepora17012",-0.137165323329003
"193","Amillepora17019",0.24776639972861
"194","Amillepora17025",0.0562736595639048
"195","Amillepora17022",-0.197102262695095
"196","Amillepora17023",-0.438848100588222
"197","Amillepora17026",0.140424596872989
"198","Amillepora17029",-0.0373747784673082
"199","Amillepora17037",-0.0198885348612071
"200","Amillepora17035",0.129485370325221
"201","Amillepora17033",0.255367356499635
"202","Amillepora17034",-0.0735482287687179
"203","Amillepora17031",-0.0901752003166431
"204","Amillepora17044",-0.316846486670116
"205","Amillepora17041",0.0768267320383958
"206","Amillepora17040",0.219229247669793
"207","Amillepora17038",-0.193515857756263
"208","Amillepora17042",-0.0535912292889668
"209","Amillepora17039",-0.0987087503439345
"210","Amillepora17043",-0.12849597854873
"211","Amillepora17045",0.229319992724966
"212","Amillepora17046",0.177938545121208
"213","Amillepora17049",-1.09022275672397
"214","Amillepora17048",-0.607389451891506
"215","Amillepora17058",-0.0338880868839534
"216","Amillepora17054",-0.482588757831604
"217","Amillepora17055",0.0756433820416895
"218","Amillepora17050",0.0182949419922696
"219","Amillepora17051",0.290841181200778
"220","Amillepora17053",-0.0776276015820231
"221","Amillepora17060",-0.0198859324707045
"222","Amillepora17064",-0.650491644518059
"223","Amillepora17066",-0.0516740973633408
"224","Amillepora17061",-0.661303967186357
"225","Amillepora17065",-0.773867607258008
"226","Amillepora17067",-0.396697718136462
"227","Amillepora17062",-0.759179228123468
"228","Amillepora17068",0.128786085643185
"229","Amillepora17072",-0.178905696660947
"230","Amillepora17070",0.0422588680153575
"231","Amillepora17080",0.137725998940497
"232","Amillepora17077",-0.138290668052926
"233","Amillepora17079",0.196105107427317
"234","Amillepora17076",0.33930992690062
"235","Amillepora17073",-0.265132387705841
"236","Amillepora17084",-0.0821923903750045
"237","Amillepora17088",0.609077344362832
"238","Amillepora17087",-0.034451296445246
"239","Amillepora17086",-0.0133068893181811
"240","Amillepora17081",0.556109527774635
"241","Amillepora17089",0.201364192922984
"242","Amillepora17090",-0.111549946236868
"243","Amillepora17085",-0.13122077627004
"244","Amillepora17101",0.443719660028341
"245","Amillepora17096",1.34249876420256
"246","Amillepora17095",0.0434534790811765
"247","Amillepora17097",-0.171750627194538
"248","Amillepora17106",-0.0646192022883776
"249","Amillepora17110",-0.316798463272095
"250","Amillepora17103",-0.332544886896092
"251","Amillepora17105",-0.226830273327365
"252","Amillepora17102",-0.170411427433006
"253","Amillepora17107",-0.136776419743859
"254","Amillepora17109",0.430338395676729
"255","Amillepora17117",0.248611271110411
"256","Amillepora17115",-0.994011110627865
"257","Amillepora17116",-0.899897143928877
"258","Amillepora17114",-0.407382459964463
"259","Amillepora17113",-0.148607021219707
"260","Amillepora17111",-0.216903843128495
"261","Amillepora17112",0.122364648009008
"262","Amillepora17119",-0.0761981757163096
"263","Amillepora17129",-0.034500686631574
"264","Amillepora17131",0.315639372447787
"265","Amillepora17127",-0.122453363067686
"266","Amillepora17124",-0.569627135466229
"267","Amillepora17123",-0.273868938204258
"268","Amillepora17125",-0.420680020391361
"269","Amillepora17126",-0.855258961383451
"270","Amillepora17128",0.223879993295653
"271","Amillepora17139",-0.0742211818598179
"272","Amillepora17135",-0.0784226951280969
"273","Amillepora17136",0.0813462981126904
"274","Amillepora17140",-0.153786183152453
"275","Amillepora17137",-0.121376499054502
"276","Amillepora17146",-0.437555663281556
"277","Amillepora17143",0.0909248241176849
"278","Amillepora17141",0.0251433767656499
"279","Amillepora17142",-0.0962811397670054
"280","Amillepora17147",0.307123991533419
"281","Amillepora17156",-0.377858249093025
"282","Amillepora17153",-0.150508471145929
"283","Amillepora17154",-0.661812063494156
"284","Amillepora17150",-0.225666161769005
"285","Amillepora17161",-0.650104734838005
"286","Amillepora17159",-0.113514107653347
"287","Amillepora17158",0.336729180325879
"288","Amillepora17187",-0.236601179943361
"289","Amillepora17162",-0.10614600757126
"290","Amillepora17200",0.149381430942323
"291","Amillepora17203",0.69948867211432
"292","Amillepora17208",-0.48449148531803
"293","Amillepora17212",-0.398716513098824
"294","Amillepora17218",-0.437091220088489
"295","Amillepora17222",-1.11706832686851
"296","Amillepora17241",0.241694492413143
"297","Amillepora17249",-0.812002582231785
"298","Amillepora17262",1.71871114112561
"299","Amillepora17269",-0.033073030664686
"300","Amillepora17270",0.296275054436307
"301","Amillepora17278",0.117311456152715
"302","Amillepora17273",-0.1756856353001
"303","Amillepora17287",0.127536249880673
"304","Amillepora17295",0.107880060376925
"305","Amillepora17315",-0.164837170125542
"306","Amillepora17317",-0.15767040475336
"307","Amillepora17319",-0.503780845367636
"308","Amillepora17313",-0.875608115458202
"309","Amillepora17314",0.757931385533542
"310","Amillepora17320",-0.36418807351901
"311","Amillepora17322",-1.27581290396616
"312","Amillepora17331",0.347870217151312
"313","Amillepora17339",-0.0206850773265468
"314","Amillepora17340",0.0400644078626313
"315","Amillepora17366",0.547191979364555
"316","Amillepora17362",0.448451719287323
"317","Amillepora17373",0.753466075272182
"318","Amillepora17376",0.203511858442937
"319","Amillepora17374",0.372455414417723
"320","Amillepora17380",0.259934429981371
"321","Amillepora17387",0.209270815064528
"322","Amillepora17392",1.09588622060307
"323","Amillepora17400",-0.774391103602941
"324","Amillepora17396",0.105505798888484
"325","Amillepora17397",0.0229191240304632
"326","Amillepora17405",1.29029970462237
"327","Amillepora17492",0.639983549552488
"328","Amillepora17493",0.157615067568333
"329","Amillepora17504",-0.101077235898457
"330","Amillepora17506",0.0782532425120882
"331","Amillepora17505",-0.0811785142373544
"332","Amillepora17507",-0.0315255889922148
"333","Amillepora17500",-0.503252150860113
"334","Amillepora17591",0.509935862324215
"335","Amillepora17590",-0.575550399664655
"336","Amillepora17683",-0.616434727936202
"337","Amillepora17690",-0.0911541959721888
"338","Amillepora17714",-0.0284342357448545
"339","Amillepora17711",-0.0310555030314021
"340","Amillepora17715",0.044561757835555
"341","Amillepora17719",0.62972105216056
"342","Amillepora17727",-0.334656938107125
"343","Amillepora17730",-0.0772223613340274
"344","Amillepora17746",-0.382398775901644
"345","Amillepora17749",0.00833104071121998
"346","Amillepora17756",-0.554257996112837
"347","Amillepora17755",-0.427584808282305
"348","Amillepora17757",0.541696824343559
"349","Amillepora17766",-0.37671244669137
"350","Amillepora17763",0.0259415745827158
"351","Amillepora17762",-0.0588317124840163
"352","Amillepora17759",-0.250985926896575
"353","Amillepora17764",0.0349405661999782
"354","Amillepora17771",-0.21731142341125
"355","Amillepora17773",0.671363970320621
"356","Amillepora17767",0.0915833348118092
"357","Amillepora17772",0.0665238304288027
"358","Amillepora17770",-0.800115109023443
"359","Amillepora17778",0.0967444636870059
"360","Amillepora17783",-0.0163661503815135
"361","Amillepora17782",-0.111210417308423
"362","Amillepora17781",-0.0836648542866348
"363","Amillepora17795",0.352429885527798
"364","Amillepora17784",-0.513190734624712
"365","Amillepora17794",-0.0283473244541507
"366","Amillepora17797",0.168395508399167
"367","Amillepora17799",-1.0990281351997
"368","Amillepora17798",-0.430303448112687
"369","Amillepora17811",-0.124752723759733
"370","Amillepora17807",-0.195901394309686
"371","Amillepora17814",0.0131128677483421
"372","Amillepora17816",-0.31796285688259
"373","Amillepora17815",0.0344025637695214
"374","Amillepora17812",0.0695223425770262
"375","Amillepora17817",0.153563430977912
"376","Amillepora17827",0.429281090000039
"377","Amillepora17828",-0.124833873370838
"378","Amillepora17833",-0.274652337721161
"379","Amillepora17835",-0.398891481908527
"380","Amillepora17832",0.226003623180549
"381","Amillepora17840",-0.176636027585582
"382","Amillepora17843",0.0295424277568152
"383","Amillepora17856",2.03703214811734
"384","Amillepora17857",1.15775121785274
"385","Amillepora17860",0.182267002972035
"386","Amillepora17864",0.0559325145945899
"387","Amillepora17870",0.004616970425017
"388","Amillepora17867",-0.162248910993658
"389","Amillepora17866",-0.17910687626909
"390","Amillepora17868",0.14303010326397
"391","Amillepora17874",0.0707184095257308
"392","Amillepora17882",0.583384640517305
"393","Amillepora17878",-0.647933800688232
"394","Amillepora17877",-0.742145906933416
"395","Amillepora17879",-0.628068836622274
"396","Amillepora17881",-0.261551726941147
"397","Amillepora17880",-0.651679861840161
"398","Amillepora17883",1.03626503551812
"399","Amillepora17887",-0.256291812645059
"400","Amillepora17889",0.117145512338947
"401","Amillepora17890",-0.173065230414028
"402","Amillepora17888",0.0226141048945721
"403","Amillepora17891",-0.0645145276004886
"404","Amillepora17884",-0.0307650447335116
"405","Amillepora17886",0.196767770508387
"406","Amillepora17893",0.29103002382378
"407","Amillepora17894",-0.144356535969099
"408","Amillepora17892",0.268426564108938
"409","Amillepora17896",0.25995544856001
"410","Amillepora17919",-0.137468308919216
"411","Amillepora17918",0.00885399656776792
"412","Amillepora17914",-0.197711563799053
"413","Amillepora17899",0.666126045075945
"414","Amillepora17906",-0.200748053223352
"415","Amillepora17907",-0.226817398962721
"416","Amillepora17900",0.537495611313834
"417","Amillepora17908",0.282540044812021
"418","Amillepora17904",-0.0303102613089679
"419","Amillepora17912",-0.163571784738293
"420","Amillepora17901",-0.180496735431533
"421","Amillepora17909",-0.0834209783239345
"422","Amillepora17910",-0.0490826252213603
"423","Amillepora17897",1.48740179514375
"424","Amillepora17920",0.0576121314297865
"425","Amillepora17905",0.741473515804745
"426","Amillepora17913",-0.126608553150987
"427","Amillepora17915",0.645721535669414
"428","Amillepora17911",-0.140669246361494
"429","Amillepora17921",-0.338735178350339
"430","Amillepora17928",-0.339425431565054
"431","Amillepora17925",-0.048157713387609
"432","Amillepora17927",0.0337405833084724
"433","Amillepora17926",0.153255965778751
"434","Amillepora17932",-0.38962933297708
"435","Amillepora17930",-0.818796019377176
"436","Amillepora17933",-0.251565756959563
"437","Amillepora17935",-1.47861055825145
"438","Amillepora17939",-0.291418638404094
"439","Amillepora17936",-0.435755038634057
"440","Amillepora17937",0.0988859894939946
"441","Amillepora17938",-0.42709745362877
"442","Amillepora17941",0.114356163935166
"443","Amillepora17946",-0.519179269524084
"444","Amillepora17943",0.171669561413892
"445","Amillepora17944",-0.175823042525889
"446","Amillepora17945",-0.109141303163323
"447","Amillepora17950",-0.0737139609113802
"448","Amillepora17952",-0.210169229977311
"449","Amillepora17951",-0.165201688307747
"450","Amillepora17947",-0.0692937139956214
"451","Amillepora17953",0.0164680363543169
"452","Amillepora17954",-0.0988513881288763
"453","Amillepora17957",-0.457260595232509
"454","Amillepora17966",-0.00497303935671637
"455","Amillepora17969",-0.243160949038497
"456","Amillepora17965",0.0366138630609958
"457","Amillepora17967",-0.285901633592227
"458","Amillepora17974",-0.764874408589634
"459","Amillepora17977",0.0128922846997342
"460","Amillepora17979",0.628533498934442
"461","Amillepora17978",-1.14235272043311
"462","Amillepora17975",0.0723420117362108
"463","Amillepora17972",-0.441463764598083
"464","Amillepora17970",0.0645545495906263
"465","Amillepora17976",-0.247522634521694
"466","Amillepora17981",-2.12644955965399
"467","Amillepora17982",-0.397389044817559
"468","Amillepora17980",-0.386599710034799
"469","Amillepora17990",-4.19266453744785
"470","Amillepora17985",-0.408729928921316
"471","Amillepora17991",-0.419472996517946
"472","Amillepora17994",-0.0697879918626815
"473","Amillepora17993",-0.595395104421654
"474","Amillepora17998",0.0129415111659121
"475","Amillepora17996",-0.076691317849378
"476","Amillepora17999",0.224674434811258
"477","Amillepora17995",-0.0384806910515358
"478","Amillepora18004",0.372036054907776
"479","Amillepora18007",0.948045417477028
"480","Amillepora18008",-0.0120520261793868
"481","Amillepora18001",-0.0189354562388995
"482","Amillepora18006",-0.311584868676062
"483","Amillepora18011",-0.023762688772734
"484","Amillepora18010",0.371781749806614
"485","Amillepora18012",0.0893759015832285
"486","Amillepora18013",0.0777497263753777
"487","Amillepora18016",-0.766342908299861
"488","Amillepora18021",-0.378120356490063
"489","Amillepora18030",0.972880834327836
"490","Amillepora18024",-0.893504556707352
"491","Amillepora18027",-0.256436122216201
"492","Amillepora18031",-0.484424124168586
"493","Amillepora18041",0.434864789952073
"494","Amillepora18034",0.093260966833491
"495","Amillepora18037",0.669204315827823
"496","Amillepora18035",-0.213070961031677
"497","Amillepora18050",0.796773689307027
"498","Amillepora18045",-0.0912455738999302
"499","Amillepora18046",0.489002596261814
"500","Amillepora18042",0.246232190650018
"501","Amillepora18043",-0.272230612324427
"502","Amillepora18055",-0.19179178337966
"503","Amillepora18047",0.220032905167893
"504","Amillepora18048",0.256178670991373
"505","Amillepora18051",0.33519329650106
"506","Amillepora18054",-0.566011611095945
"507","Amillepora18052",0.379961913938444
"508","Amillepora18059",0.357243295430077
"509","Amillepora18056",0.22434377095657
"510","Amillepora18064",-0.100673055890801
"511","Amillepora18061",0.171790902098365
"512","Amillepora18067",0.194752919681877
"513","Amillepora18065",-0.409040690069828
"514","Amillepora18060",0.931592182139073
"515","Amillepora18069",-0.157728098425477
"516","Amillepora18068",-0.667266413859915
"517","Amillepora18076",-0.0275395308744561
"518","Amillepora18075",-0.103666204541574
"519","Amillepora18074",0.0585061240754486
"520","Amillepora18081",-0.389958191776239
"521","Amillepora18072",-0.070366774676952
"522","Amillepora18079",0.110750642122024
"523","Amillepora18082",-0.578510236891394
"524","Amillepora18078",0.029840287789261
"525","Amillepora18077",-0.0022223047305782
"526","Amillepora18080",0.325830298172714
"527","Amillepora18070",-0.0150583639625079
"528","Amillepora18071",-0.364215964490091
"529","Amillepora18085",0.0618861334000873
"530","Amillepora18083",0.0124714894179982
"531","Amillepora18087",-0.235702590954843
"532","Amillepora18090",0.399100951633015
"533","Amillepora18088",-0.119474480638991
"534","Amillepora18099",-0.770207263674884
"535","Amillepora18098",0.394157907132393
"536","Amillepora18104",0.276020054413806
"537","Amillepora18108",0.188228616099684
"538","Amillepora18106",-0.578368618890598
"539","Amillepora18110",0.109161879395207
"540","Amillepora18112",0.266978433459321
"541","Amillepora18116",0.907814329224225
"542","Amillepora18124",0.290198922083442
"543","Amillepora18125",0.0866116055474684
"544","Amillepora18133",-0.197294287482662
"545","Amillepora18135",0.75755454783407
"546","Amillepora18126",-0.128291276244865
"547","Amillepora18130",-0.164686254314629
"548","Amillepora18131",-0.170742548348875
"549","Amillepora18134",0.0221721092549211
"550","Amillepora18128",-0.195582003292103
"551","Amillepora18137",-0.854717739792346
"552","Amillepora18136",-0.615545753321771
"553","Amillepora18139",0.216328965266873
"554","Amillepora18143",0.371034123019842
"555","Amillepora18142",0.191596603376108
"556","Amillepora18154",-0.113752974285783
"557","Amillepora18150",-0.0458818287718048
"558","Amillepora18151",0.234514979738601
"559","Amillepora18152",0.651910964294466
"560","Amillepora18148",0.300106775032931
"561","Amillepora18145",0.347816867571487
"562","Amillepora18144",0.450898196310483
"563","Amillepora18146",-0.672226120694786
"564","Amillepora18166",-0.118004204878835
"565","Amillepora18162",0.00722930265207231
"566","Amillepora18159",-0.435826086378291
"567","Amillepora18158",0.10879425390077
"568","Amillepora18157",0.0209992743363722
"569","Amillepora18164",-0.0470698072984616
"570","Amillepora18169",0.0286282250926894
"571","Amillepora18167",-0.0265055646684283
"572","Amillepora18168",0.0386586230746216
"573","Amillepora18172",0.0302378224453088
"574","Amillepora18180",0.109746674494602
"575","Amillepora18179",0.308214368853209
"576","Amillepora18183",-0.283037154527111
"577","Amillepora18176",0.0565624483013151
"578","Amillepora18182",0.050076614260918
"579","Amillepora18175",0.167161235734542
"580","Amillepora18189",0.00874786090901219
"581","Amillepora18186",0.00644282829578308
"582","Amillepora18190",0.389444947342538
"583","Amillepora18187",0.229215560308294
"584","Amillepora18188",0.125062866960712
"585","Amillepora18184",-0.00693190223370771
"586","Amillepora18185",0.0345523461108585
"587","Amillepora18195",-0.405644794610558
"588","Amillepora18196",-0.513192764817842
"589","Amillepora18194",0.703258727992563
"590","Amillepora18191",-0.0639001785186443
"591","Amillepora18199",0.63322804874359
"592","Amillepora18210",-0.487128571006065
"593","Amillepora18240",0.03998402402928
"594","Amillepora18239",-0.376518030598489
"595","Amillepora18242",0.037912955711566
"596","Amillepora18220",-0.0587062219303732
"597","Amillepora18241",0.193403783727154
"598","Amillepora18247",0.453271846419248
"599","Amillepora18245",-0.089589162390077
"600","Amillepora18244",0.0273834702594928
"601","Amillepora18258",0.0468669789866149
"602","Amillepora18254",-0.218972600864351
"603","Amillepora18259",-0.14943459049586
"604","Amillepora18249",-0.0649484933746979
"605","Amillepora18248",0.0360541039980009
"606","Amillepora18253",-0.367255907193185
"607","Amillepora18261",-0.0773305279297379
"608","Amillepora18260",-0.159312634539443
"609","Amillepora18269",0.00378069749865858
"610","Amillepora18267",-0.0372153486296937
"611","Amillepora18265",0.032164500122682
"612","Amillepora18279",0.350385740968587
"613","Amillepora18291",0.827850850624732
"614","Amillepora18288",0.272771829917124
"615","Amillepora18293",-0.230304484619534
"616","Amillepora18297",-0.253964235147213
"617","Amillepora18301",-0.141165434620806
"618","Amillepora18292",-0.505749214438385
"619","Amillepora18296",-0.314062577945719
"620","Amillepora18295",-0.122876165304641
"621","Amillepora18300",-0.554989574914467
"622","Amillepora18302",-0.268323885578554
"623","Amillepora18309",0.225902419837205
"624","Amillepora18304",0.409147604417922
"625","Amillepora18308",-0.005650773705735
"626","Amillepora18314",-0.000838969720178762
"627","Amillepora18317",-0.284456417283129
"628","Amillepora18315",0.0502664503836122
"629","Amillepora18324",-0.17098618822183
"630","Amillepora18322",-0.052917291824842
"631","Amillepora18319",0.0506129437458157
"632","Amillepora18320",0.393115908251806
"633","Amillepora18323",-0.182144932339597
"634","Amillepora18321",0.108052457582339
"635","Amillepora18329",0.425049083736757
"636","Amillepora18327",0.117177173130937
"637","Amillepora18326",0.167783483093879
"638","Amillepora18328",0.0832491467699615
"639","Amillepora18331",0.696982303509697
"640","Amillepora18325",-0.0460328166145991
"641","Amillepora18334",0.30477513683535
"642","Amillepora18335",0.160625957000815
"643","Amillepora18340",-0.286317526373778
"644","Amillepora18342",-0.222100111129838
"645","Amillepora18349",0.132973548081235
"646","Amillepora18348",0.216866549639938
"647","Amillepora18346",0.260962323500685
"648","Amillepora18353",-0.304146840095271
"649","Amillepora18357",-0.103106363859886
"650","Amillepora18356",-0.372191289346096
"651","Amillepora18351",-0.175860513951967
"652","Amillepora18352",-0.152484600281432
"653","Amillepora18350",0.213954284037896
"654","Amillepora18360",-0.199442061760627
"655","Amillepora18365",-0.342462813160834
"656","Amillepora18364",-0.702316064085253
"657","Amillepora18361",-0.305455285873202
"658","Amillepora18358",-0.147172828613406
"659","Amillepora18363",-0.501243098888059
"660","Amillepora18362",-0.333210658891814
"661","Amillepora18378",-2.09001698614024
"662","Amillepora18372",0.66865245979978
"663","Amillepora18371",-0.325270453164238
"664","Amillepora18368",-0.299412149619726
"665","Amillepora18375",-0.194712898597338
"666","Amillepora18367",-0.111872478817899
"667","Amillepora18370",-0.716219171591554
"668","Amillepora18374",-0.365090507621771
"669","Amillepora18376",-0.180681735812173
"670","Amillepora18373",0.252684085257774
"671","Amillepora18383",-0.278059008921218
"672","Amillepora18380",0.423544705064127
"673","Amillepora18381",-0.630692097762046
"674","Amillepora18379",-0.478392238093767
"675","Amillepora18385",0.220834521493545
"676","Amillepora18389",-0.0522572986664646
"677","Amillepora18387",-0.522497817885783
"678","Amillepora18382",-0.985513409294296
"679","Amillepora18384",-1.36061479780031
"680","Amillepora18398",-0.331891732603384
"681","Amillepora18394",-0.400225596268102
"682","Amillepora18396",0.0264221010331249
"683","Amillepora18395",-0.108101373724544
"684","Amillepora18390",0.186310290809959
"685","Amillepora18393",0.539946457637873
"686","Amillepora18402",0.0471381884316511
"687","Amillepora18404",-0.467744362316441
"688","Amillepora18401",-0.0719729214357701
"689","Amillepora18403",0.320746348133911
"690","Amillepora18406",0.259618549706583
"691","Amillepora18400",0.0826016553333299
"692","Amillepora18407",0.130862538768627
"693","Amillepora18418",-0.926375874280473
"694","Amillepora18412",0.15257797568817
"695","Amillepora18409",-0.132080909263877
"696","Amillepora18417",-0.315918598694726
"697","Amillepora18416",-0.286079123442775
"698","Amillepora18414",-0.133239296133106
"699","Amillepora18413",0.0925668677962782
"700","Amillepora18422",-0.156059281110347
"701","Amillepora18420",-0.916007472374351
"702","Amillepora18423",-0.199813456928432
"703","Amillepora18425",0.566576503688029
"704","Amillepora18428",-0.173266369433009
"705","Amillepora18424",0.145301681648367
